noise_type,noise_type_name,local_code,local_name,spot_code,spot_name,div_name,legl_sect_code,use_sect_name,tm_loc_x,tm_loc_y,latitude,longitude
EM,환경기준(수동),JE,제주제주시,B15011005,한마음병원정문남측,제주특별자치도 제주시 이도이동,가,종합병원지역,157611.34,-42.05,33.49519270454398,126.54473261742943
EM,환경기준(수동),JE,제주제주시,B15011006,신제주교정문,제주특별자치도 제주시 연동,가,학교지역,153164.37,-1358.04,33.483142028396955,126.49694948620298
EM,환경기준(수동),JE,제주제주시,B15011007,미화주택가동,제주특별자치도 제주시 연동,가,학교지역,153331.37,-1427.04,33.48252726813146,126.4987498422724
EM,환경기준(수동),JE,제주제주시,B15011008,학교북쪽주택,제주특별자치도 제주시 연동,가,학교지역,153269.37,-1207.04,33.48450799167274,126.4980712894569
EM,환경기준(수동),JE,제주제주시,B15011009,아델하임아파트,제주특별자치도 제주시 연동,가,학교지역,153131.37,-1429.04,33.48250046529649,126.49659816235803
EM,환경기준(수동),JE,제주제주시,B15011010,신용보증기금,제주특별자치도 제주시 연동,가,학교지역,153132.37,-1199.04,33.48457410136828,126.49659685820939
EM,환경기준(수동),JE,제주제주시,B15011011,소예어린이집,제주특별자치도 제주시 일도이동,나,일반주거지역,157714.34,604.95,33.5010299474227,126.54581032294666
EM,환경기준(수동),JE,제주제주시,B15011012,이스턴동물병원,제주특별자치도 제주시 일도이동,나,일반주거지역,157664.34,592.95,33.5009197629928,126.5452728203218
EM,환경기준(수동),JE,제주제주시,B15011013,동광카센타,제주특별자치도 제주시 일도이동,나,일반주거지역,157685.34,514.95,33.50021737188489,126.545502499888
EM,환경기준(수동),JE,제주제주시,B15011014,에덴꽃프라자,제주특별자치도 제주시 일도이동,나,일반주거지역,157692.34,337.95,33.49862188217249,126.54558622695438
EM,환경기준(수동),JE,제주제주시,B15011015,근로복지공단,제주특별자치도 제주시 일도이동,나,일반주거지역,157628.34,443.95,33.499575001932314,126.5448924888961
EM,환경기준(수동),JE,제주제주시,B15011016,ABC마트,제주특별자치도 제주시 일도일동,다,상업지역,155958.35,2109.44,33.51452279310864,126.52683923154989
EM,환경기준(수동),JE,제주제주시,B15011017,로가디스,제주특별자치도 제주시 일도일동,다,상업지역,155718.85,2023.94,33.513742031935244,126.52426574685204
EM,환경기준(수동),JE,제주제주시,B15011018,대동호텔,제주특별자치도 제주시 일도일동,다,상업지역,155984.85,2023.44,33.5137485491392,126.5271286868616
EM,환경기준(수동),JE,제주제주시,B15011019,제주우체국,제주특별자치도 제주시 일도일동,다,상업지역,155611.35,1977.94,33.51332283773877,126.5231110231572
EM,환경기준(수동),JE,제주제주시,B15011020,제일은행,제주특별자치도 제주시 일도일동,다,상업지역,155947.35,1966.94,33.513237617183535,126.52672787227347
EA,환경기준(자동),CA,충남천안시,A04413001,브이테크놀로지코리아 뒷편,충청남도 천안시 백석동,라,일반공업지역,210020,369636,36.82810661,127.11311179
EA,환경기준(자동),CA,충남천안시,A04413002,천안두정행복주택1단지 앞,충청남도 천안시 두정동,나,일반주거지역,212932,370090,36.83215867,127.14576597
EA,환경기준(자동),CA,충남천안시,A04413003,파리바게뜨 앞,충청남도 천안시 불당동,나,준주거지역,209337,367296,36.8070232,127.10542972
EA,환경기준(자동),CA,충남천안시,A04413004,단국대학교부속병원 앞,충청남도 천안시 안서동,가,종합병원지역,215500,371103,36.84125004,127.17457809
EA,환경기준(자동),CA,충남천안시,A04413005,천안제일고등학교 앞,충청남도 천안시 원성동,가,학교지역,213761,367223,36.80631588,127.15501043
EA,환경기준(자동),CA,충남천안시,A04413006,가장맛있는족발 뒷편,충청남도 천안시 청당동,나,일반주거지역,214061,364870,36.78510555,127.15832087
EM,환경기준(수동),CA,충남천안시,B14413001,수곡초교정문 앞,충청남도 천안시 신방동,가,학교지역,210957.473,365383.539,36.789761963834394,127.12355570284399
EM,환경기준(수동),CA,충남천안시,B14413002,신촌초교정문 앞,충청남도 천안시 신방동,가,학교지역,210973.473,365147.54,36.78763517888938,127.12373162037079
EM,환경기준(수동),CA,충남천안시,B14413003,신방중학교정문 앞,충청남도 천안시 신방동,가,학교지역,211141.473,365451.539,36.79037260579288,127.12561813732805
EM,환경기준(수동),CA,충남천안시,B14413004,현대A 1단지 후문 앞,충청남도 천안시 신방동,가,학교지역,210755.474,365437.539,36.79025083406854,127.12129332889654
EM,환경기준(수동),CA,충남천안시,B14413005,현대A 1단지 정문 앞,충청남도 천안시 신방동,가,학교지역,210963.473,365575.538,36.79149201273141,127.12362563792473
EM,환경기준(수동),CA,충남천안시,B14413006,월봉 일성A 505동 앞,충청남도 천안시 쌍용동,나,일반주거지역,210387.475,366039.037,36.79567499822982,127.1171784423721
EM,환경기준(수동),CA,충남천안시,B14413007,대우A 102동 앞,충청남도 천안시 쌍용동,나,일반주거지역,210203.475,365996.537,36.79529399333698,127.11511626352201
EM,환경기준(수동),CA,충남천안시,B14413008,월봉 청솔A 204동 앞,충청남도 천안시 쌍용동,나,일반주거지역,210333.475,365851.538,36.79398601190405,127.11657090360006
EM,환경기준(수동),CA,충남천안시,B14413009,한살림쌍용매장 앞,충청남도 천안시 쌍용동,나,일반주거지역,210456.47,366105.54,36.79627348736524,127.11795241813482
EM,환경기준(수동),CA,충남천안시,B14413010,카라카라찜질방 앞,충청남도 천안시 쌍용동,나,일반주거지역,210166.475,365869.538,36.79414998307777,127.11470003855236
EM,환경기준(수동),CA,충남천안시,B14413011,롯데마트 옆,충청남도 천안시 성정동,다,상업지역,212506.059,369450.297,36.826388727806616,127.14097120539745
EM,환경기준(수동),CA,충남천안시,B14413012,에이플러스 앞,충청남도 천안시 성정동,다,상업지역,212659.059,369593.297,36.82767529305098,127.14268851199002
EM,환경기준(수동),CA,충남천안시,B14413013,제이스호텔 앞,충청남도 천안시 두정동,다,상업지역,212669.059,369842.296,36.82991889255728,127.14280468726466
EM,환경기준(수동),CA,충남천안시,B14413014,죤웨딩부페 앞,충청남도 천안시 성정동,다,상업지역,212223.059,369686.296,36.82851894893725,127.13780280951734
EM,환경기준(수동),CA,충남천안시,B14413015,마사회 앞,충청남도 천안시 성정동,다,상업지역,212551.059,369690.296,36.82855076799134,127.14147950778052
EM,환경기준(수동),CA,충남천안시,B14413016,동흥전자 앞,충청남도 천안시 백석동,라,일반공업지역,209828.905,369858.625,36.8300992291676,127.11096833261185
EM,환경기준(수동),CA,충남천안시,B14413017,범양사 앞,충청남도 천안시 백석동,라,일반공업지역,209909.905,369680.626,36.82849444721858,127.11187402284489
EM,환경기준(수동),CA,충남천안시,B14413018,더코산업 앞,충청남도 천안시 백석동,라,일반공업지역,209846.905,369432.626,36.82626037046308,127.11116469455355
EM,환경기준(수동),CA,충남천안시,B14413019,폐수종말처리장 앞,충청남도 천안시 백석동,라,일반공업지역,209723.905,369226.627,36.82440535540845,127.10978341622962
EM,환경기준(수동),CA,충남천안시,B14413020,현대정기 앞,충청남도 천안시 백석동,라,일반공업지역,209447.906,369818.625,36.829742596125364,127.1066970419579
EA,환경기준(자동),CJ,충북청주시,A04311001,흰돌감리교회 앞,충청북도 청주시 흥덕구 개신동,가,종합병원지역,241351,447883,36.628477605,127.4623134261
EA,환경기준(자동),CJ,충북청주시,A04311003,청주기계공고 뒷편,충청북도 청주시 상당구 영동,가,학교지역,243336,449100,36.6400596789,127.4844437385
EA,환경기준(자동),CJ,충북청주시,A04311005,LG주유소 건너편,충청북도 청주시 흥덕구 산남동,나,일반주거지역,242061,446566,36.6165787328,127.470179818
EA,환경기준(자동),CJ,충북청주시,A04311006,운천·신봉동사무소 앞,충청북도 청주시 흥덕구 운천동,나,준주거지역,242550,449607,36.6440235079,127.4757126718
EM,환경기준(수동),CJ,충북청주시,A14311001,충북 슈퍼휴게실 앞,충청북도 청주시 흥덕구 개신동,가,종합병원지역,62386,448406,36.624158,127.46158
EM,환경기준(수동),CJ,충북청주시,A14311002,충대 운동장,충청북도 청주시 흥덕구 개신동,가,종합병원지역,61816,449067,36.6300312,127.4550856
EM,환경기준(수동),CJ,충북청주시,A14311003,충대 의대 본관 앞,충청북도 청주시 흥덕구 개신동,가,종합병원지역,61816,449067,36.6300312,127.4550856
EM,환경기준(수동),CJ,충북청주시,A14311004,청주 흰돌감리교회 앞,충청북도 청주시 흥덕구 개신동,가,종합병원지역,62586,448301,36.6232391,127.4638328
EM,환경기준(수동),CJ,충북청주시,A14311005,충대병원 장례식장 앞,충청북도 청주시 흥덕구 개신동,가,종합병원지역,62278,448138,36.6217294,127.4604141
EM,환경기준(수동),CJ,충북청주시,A14311006,청주중학교 운동장,충청북도 청주시 상당구 영동,가,학교지역,66363,451506,36.652645,127.5054886
EM,환경기준(수동),CJ,충북청주시,A14311007,카톨릭회관정문 앞,충청북도 청주시 상당구 영동,가,학교지역,64725,450514,36.6434839,127.4873471
EM,환경기준(수동),CJ,충북청주시,A14311008,라이온스회관 앞,충청북도 청주시 상당구 영동,가,학교지역,64563,450354,36.6420133,127.48556
EM,환경기준(수동),CJ,충북청주시,A14311009,조광페인트대리점 앞,충청북도 청주시 상당구 영동,가,학교지역,64508,450708,36.645197,127.4848866
EM,환경기준(수동),CJ,충북청주시,A14311010,청주기계공고뒷편(하천변),충청북도 청주시 상당구 영동,가,학교지역,64566,449868,36.6376424,127.485678
EM,환경기준(수동),CJ,충북청주시,A14311011,세원청실APT 104동 앞,충청북도 청주시 흥덕구 수곡동,나,일반주거지역,63422,447561,36.6166958,127.4733065
EM,환경기준(수동),CJ,충북청주시,A14311012,한마음APT 202동 앞,충청북도 청주시 흥덕구 수곡동,나,일반주거지역,63235,447995,36.6205792,127.4711391
EM,환경기준(수동),CJ,충북청주시,A14311013,산남주공APT 405동 앞,충청북도 청주시 흥덕구 수곡동,나,일반주거지역,63576,447727,36.6182121,127.4749926
EM,환경기준(수동),CJ,충북청주시,A14311014,수곡1동 우체국 앞,충청북도 청주시 흥덕구 수곡동,나,일반주거지역,63911,447775,36.6186928,127.4787292
EM,환경기준(수동),CJ,충북청주시,A14311015,LG주유소 건너편,충청북도 청주시 흥덕구 수곡동,나,일반주거지역,63213,447490,36.6160292,127.4709774
EM,환경기준(수동),CJ,충북청주시,A14311016,대청교회 앞,충청북도 청주시 흥덕구 운천동,나,준주거지역,63876,450943,36.6472261,127.4777758
EM,환경기준(수동),CJ,충북청주시,A14311018,어린이 놀이터,충청북도 청주시 흥덕구 운천동,나,준주거지역,63702,450880,36.6466301,127.4758487
EM,환경기준(수동),CJ,충북청주시,A14311019,운천·신봉동사무소 앞,충청북도 청주시 흥덕구 운천동,나,준주거지역,59854,449288,36.6317348,127.4331144
EM,환경기준(수동),CJ,충북청주시,A14311020,배윤박 앞,충청북도 청주시 흥덕구 운천동,나,준주거지역,63809,450867,36.6465352,127.4770446
EM,환경기준(수동),CJ,충북청주시,A14311021,크리스탈파크 앞,충청북도 청주시 상당구 우암동,다,상업지역,64290,451797,36.6549758,127.4822524
EM,환경기준(수동),CJ,충북청주시,A14311025,가화한정식앞 앞,충청북도 청주시 상당구 우암동,다,상업지역,64374,452025,36.6570447,127.48316
EM,환경기준(수동),CJ,충북청주시,A14311026,청주자동차학원 앞,충청북도 청주시 흥덕구 복대동,다,준공업지역,59781,450015,36.6382714,127.4321669
EM,환경기준(수동),CJ,충북청주시,A14311028,대농후문,충청북도 청주시 흥덕구 복대동,다,준공업지역,59940,450604,36.6436,127.4338404
EM,환경기준(수동),CJ,충북청주시,A14311029,삼익세라믹 대농감시초소 앞,충청북도 청주시 흥덕구 복대동,다,준공업지역,59040,450859,36.6457629,127.4237322
EM,환경기준(수동),CJ,충북청주시,A14311031,LG전자㈜정문 앞,충청북도 청주시 흥덕구 송정동,라,일반공업지역,60504,451151,36.6486146,127.4400415
EM,환경기준(수동),CJ,충북청주시,A14311032,일양화학 앞,충청북도 청주시 흥덕구 송정동,라,일반공업지역,60813,450071,36.638932,127.4436989
EM,환경기준(수동),CJ,충북청주시,A14311033,베링거인겔하임㈜정문 앞,충청북도 청주시 흥덕구 송정동,라,일반공업지역,61043,451201,36.649142,127.446061
EM,환경기준(수동),CJ,충북청주시,A14311034,㈜LG화학정문 앞,충청북도 청주시 흥덕구 송정동,라,일반공업지역,60504,451151,36.6486146,127.4400415
EM,환경기준(수동),CJ,충북청주시,A14311035,청주세관 건너편,충청북도 청주시 흥덕구 송정동,라,일반공업지역,60306,450741,36.6448918,127.4379069
EM,환경기준(수동),CJ,충북청주시,A14311036,청주운천동우체국 앞,충청북도 청주시 흥덕구,나,준주거지역,63652,451123,36.6488132,127.475247
EM,환경기준(수동),CJ,충북청주시,A14311037,내덕지구대,충청북도 청주시,다,상업지역,64809,451809,36.6551595,127.488058
EM,환경기준(수동),CJ,충북청주시,A14311038,KT&G앞,충청북도 청주시,다,상업지역,64679,451911,36.6560576,127.4865873
EM,환경기준(수동),CJ,충북청주시,A14311039,어린이공원,충청북도 청주시,다,상업지역,64429,451887,36.6558076,127.4837898
